"sale_id","product_id","region_id","salesperson_id","sale_amount","sale_date"
6,94,2,23,"490.074389251107","2023-06-08"
12,17,7,2,"87.929337591329","2023-06-20"
23,90,5,32,"132.097495932116","2023-06-27"
56,27,6,33,"715.228519115481","2023-06-07"
66,84,3,28,"730.465889890952","2023-06-08"
87,3,1,36,"953.162967849993","2023-06-07"
88,35,5,19,"201.582145669119","2023-06-09"
92,97,9,33,"902.811566413194","2023-06-18"
99,35,7,24,"286.874061437445","2023-06-28"
103,60,8,26,"445.522469556154","2023-06-28"
112,44,4,45,"464.32381712787","2023-06-25"
163,15,1,2,"934.811307564612","2023-06-13"
170,99,3,27,"777.89143917081","2023-06-15"
178,100,9,21,"509.44153680292","2023-06-03"
185,99,3,18,"787.519219598946","2023-06-06"
187,39,4,9,"151.39620923175","2023-06-26"
196,9,7,38,"294.540790589814","2023-06-09"
205,57,6,9,"92.5811441268083","2023-06-14"
207,85,5,26,"380.359258979636","2023-06-18"
220,55,3,31,"458.74319701038","2023-06-27"
224,80,4,13,"829.235227664154","2023-06-16"
251,77,5,8,"501.104798146505","2023-06-27"
256,35,2,23,"42.9164014183498","2023-06-23"
262,62,1,2,"294.193041506682","2023-06-07"
263,63,2,21,"186.826233509794","2023-06-05"
313,93,9,25,"517.905841970438","2023-06-24"
336,23,1,29,"864.346612576995","2023-06-13"
345,6,1,15,"384.651753661237","2023-06-16"
352,73,3,13,"113.358107489219","2023-06-17"
359,20,8,30,"373.401298962966","2023-06-15"
369,52,2,13,"922.536007427085","2023-06-27"
388,68,5,23,"562.627712004068","2023-06-21"
398,50,6,41,"75.1546151335751","2023-06-12"
401,76,1,10,"283.881265223785","2023-06-24"
414,42,8,49,"861.318631075968","2023-06-02"
416,50,7,40,"29.8810999868322","2023-06-04"
451,71,1,44,"443.677142158763","2023-06-21"
458,80,1,3,"921.333998089131","2023-06-16"
461,60,0,11,"987.959697981714","2023-06-16"
468,32,1,32,"641.035552585584","2023-06-08"
486,15,2,10,"373.916741582361","2023-06-20"
495,67,7,19,"339.460787014761","2023-06-05"
526,81,8,4,"880.424636032151","2023-06-28"
533,35,3,11,"471.020647435128","2023-06-18"
546,30,4,35,"922.656170400707","2023-06-18"
576,26,7,31,"218.163894699841","2023-06-24"
585,71,6,2,"909.669528374266","2023-06-29"
601,62,2,1,"554.433377395135","2023-06-15"
640,75,6,16,"43.8241480011585","2023-06-04"
646,26,3,33,"15.2786077513858","2023-06-25"
664,11,0,48,"263.099517317981","2023-06-25"
674,50,10,37,"933.263369385161","2023-06-13"
687,2,9,10,"268.870265844101","2023-06-07"
706,17,3,22,"998.214563277794","2023-06-24"
708,21,5,49,"57.9948686779339","2023-06-11"
731,33,3,22,"526.4725276642","2023-06-20"
732,20,2,5,"628.116020988225","2023-06-07"
737,14,1,49,"516.847168579524","2023-06-25"
742,12,8,23,"343.914622931291","2023-06-03"
744,76,9,31,"409.014974673644","2023-06-19"
759,74,5,14,"110.132434168421","2023-06-15"
763,89,5,40,"408.847651136556","2023-06-09"
812,95,2,50,"13.8701149766669","2023-06-06"
814,12,0,29,"288.351134117115","2023-06-18"
830,73,10,13,"970.242610417256","2023-06-22"
839,63,3,47,"862.91283841302","2023-06-04"
844,7,2,11,"457.357855002724","2023-06-11"
846,79,1,26,"976.233883322261","2023-06-28"
852,91,4,29,"783.41398932634","2023-06-26"
853,31,7,23,"234.176329481667","2023-06-13"
859,1,4,15,"150.962945548477","2023-06-06"
860,99,6,25,"168.846499935821","2023-06-27"
871,35,5,41,"223.497131285772","2023-06-02"
873,97,3,49,"783.869308362799","2023-06-04"
888,1,5,40,"7.5174746894473","2023-06-06"
900,45,3,26,"912.052689158676","2023-06-23"
912,9,10,7,"361.701313398814","2023-06-19"
915,97,5,11,"962.940373395523","2023-06-17"
916,42,4,35,"457.986777120285","2023-06-26"
944,40,8,4,"386.137806979763","2023-06-18"
960,80,9,33,"518.737437328868","2023-06-05"
972,29,0,7,"263.441012817994","2023-06-25"
981,42,4,32,"14.4618413726827","2023-06-07"
986,88,3,5,"571.387746863711","2023-06-24"
